loss : 0.135163, modify_loss : 0.871121
loss : 0.136206, modify_loss : 0.849161
loss : 0.108001, modify_loss : 0.861026
loss : 0.141857, modify_loss : 0.809654
loss : 0.120395, modify_loss : 0.875825
loss : 0.107929, modify_loss : 0.884788
loss : 0.119904, modify_loss : 0.885712
loss : 0.114485, modify_loss : 0.853073
loss : 0.121575, modify_loss : 0.842011
loss : 0.101757, modify_loss : 0.847030
loss : 0.136422, modify_loss : 0.853426
loss : 0.111029, modify_loss : 0.876554
loss : 0.170649, modify_loss : 0.837972
loss : 0.144596, modify_loss : 0.810183
loss : 0.098988, modify_loss : 0.869545
loss : 0.115010, modify_loss : 0.876837
loss : 0.147909, modify_loss : 0.840833
loss : 0.144240, modify_loss : 0.838084
loss : 0.136223, modify_loss : 0.817474
loss : 0.110957, modify_loss : 0.852716
loss : 0.113434, modify_loss : 0.884124
loss : 0.128048, modify_loss : 0.873617
loss : 0.131035, modify_loss : 0.860686
loss : 0.132873, modify_loss : 0.859021
loss : 0.123855, modify_loss : 0.875919
loss : 0.108361, modify_loss : 0.863255
loss : 0.103289, modify_loss : 0.886896
loss : 0.135490, modify_loss : 0.880895
loss : 0.100197, modify_loss : 0.868752
loss : 0.133837, modify_loss : 0.839864
loss : 0.143928, modify_loss : 0.834883
loss : 0.121320, modify_loss : 0.810951
loss : 0.110089, modify_loss : 0.904104
loss : 0.143186, modify_loss : 0.800998
loss : 0.136873, modify_loss : 0.823179
loss : 0.146978, modify_loss : 0.832213
loss : 0.122519, modify_loss : 0.859311
loss : 0.117904, modify_loss : 0.848706
loss : 0.115581, modify_loss : 0.892330
loss : 0.110048, modify_loss : 0.847408
loss : 0.110455, modify_loss : 0.884094
loss : 0.142862, modify_loss : 0.834241
loss : 0.107773, modify_loss : 0.863447
loss : 0.142206, modify_loss : 0.848320
loss : 0.147400, modify_loss : 0.856712
loss : 0.125988, modify_loss : 0.898607
loss : 0.113555, modify_loss : 0.877159
loss : 0.117496, modify_loss : 0.864583
loss : 0.107495, modify_loss : 0.884534
loss : 0.093873, modify_loss : 0.892020
loss : 0.116795, modify_loss : 0.886005
loss : 0.103643, modify_loss : 0.882087
loss : 0.094940, modify_loss : 0.886445
loss : 0.134740, modify_loss : 0.861135
loss : 0.148454, modify_loss : 0.840994
loss : 0.143308, modify_loss : 0.827612
loss : 0.114071, modify_loss : 0.851636
loss : 0.100561, modify_loss : 0.884966
loss : 0.129413, modify_loss : 0.813219
loss : 0.135709, modify_loss : 0.827638
loss : 0.103742, modify_loss : 0.903936
loss : 0.154463, modify_loss : 0.832400
loss : 0.125025, modify_loss : 0.844039
loss : 0.137753, modify_loss : 0.882250
loss : 0.139137, modify_loss : 0.862479
loss : 0.111477, modify_loss : 0.867576
loss : 0.124712, modify_loss : 0.852292
loss : 0.109289, modify_loss : 0.884561
loss : 0.130484, modify_loss : 0.843727
loss : 0.112138, modify_loss : 0.844564
loss : 0.156328, modify_loss : 0.824686
loss : 0.114423, modify_loss : 0.863124
loss : 0.100398, modify_loss : 0.879046
loss : 0.112400, modify_loss : 0.843217
loss : 0.143010, modify_loss : 0.829597
loss : 0.136160, modify_loss : 0.857875
loss : 0.154938, modify_loss : 0.816399
loss : 0.095859, modify_loss : 0.907434
loss : 0.123583, modify_loss : 0.890629
loss : 0.118667, modify_loss : 0.874631
loss : 0.092706, modify_loss : 0.914739
loss : 0.119163, modify_loss : 0.891629
loss : 0.092616, modify_loss : 0.898461
loss : 0.150367, modify_loss : 0.825516
loss : 0.124707, modify_loss : 0.873172
loss : 0.114283, modify_loss : 0.887596
loss : 0.115848, modify_loss : 0.888312
loss : 0.118718, modify_loss : 0.832273
loss : 0.100478, modify_loss : 0.867962
loss : 0.137353, modify_loss : 0.841015
loss : 0.121506, modify_loss : 0.866659
loss : 0.125219, modify_loss : 0.871302
loss : 0.154034, modify_loss : 0.825392
loss : 0.135847, modify_loss : 0.886783
loss : 0.137576, modify_loss : 0.828920
loss : 0.118036, modify_loss : 0.876211
loss : 0.130819, modify_loss : 0.825335
loss : 0.143107, modify_loss : 0.790222
loss : 0.128418, modify_loss : 0.864327
loss : 0.116850, modify_loss : 0.908983
loss : 0.113903, modify_loss : 0.881641
loss : 0.099066, modify_loss : 0.899785
loss : 0.135657, modify_loss : 0.869328
loss : 0.142371, modify_loss : 0.871820
loss : 0.129750, modify_loss : 0.876957
loss : 0.105596, modify_loss : 0.873343
loss : 0.117752, modify_loss : 0.873827
loss : 0.118410, modify_loss : 0.850625
loss : 0.125980, modify_loss : 0.855582
loss : 0.142283, modify_loss : 0.866589
loss : 0.102902, modify_loss : 0.895867
loss : 0.102523, modify_loss : 0.894927
loss : 0.120640, modify_loss : 0.875198
loss : 0.120046, modify_loss : 0.839824
loss : 0.137184, modify_loss : 0.861899
loss : 0.106214, modify_loss : 0.895720
loss : 0.103997, modify_loss : 0.886702
loss : 0.115266, modify_loss : 0.863039
loss : 0.108805, modify_loss : 0.895500
loss : 0.122635, modify_loss : 0.818830
loss : 0.137678, modify_loss : 0.806312
loss : 0.104054, modify_loss : 0.879259
loss : 0.137023, modify_loss : 0.884153
loss : 0.111583, modify_loss : 0.895007
loss : 0.125935, modify_loss : 0.863280
loss : 0.117061, modify_loss : 0.857783
loss : 0.110830, modify_loss : 0.893154
loss : 0.135005, modify_loss : 0.872898
loss : 0.116726, modify_loss : 0.858757
loss : 0.115847, modify_loss : 0.863337
loss : 0.155731, modify_loss : 0.845380
loss : 0.113223, modify_loss : 0.858504
loss : 0.116295, modify_loss : 0.824382
loss : 0.139736, modify_loss : 0.842592
loss : 0.123961, modify_loss : 0.822305
loss : 0.120085, modify_loss : 0.860007
loss : 0.095141, modify_loss : 0.892869
loss : 0.117051, modify_loss : 0.879351
loss : 0.109479, modify_loss : 0.832286
loss : 0.125701, modify_loss : 0.837799
loss : 0.105015, modify_loss : 0.866897
loss : 0.112258, modify_loss : 0.884027
loss : 0.115043, modify_loss : 0.853721
loss : 0.118806, modify_loss : 0.867989
loss : 0.133696, modify_loss : 0.858134
loss : 0.148008, modify_loss : 0.839975
loss : 0.213460, modify_loss : 0.819938
loss : 0.119267, modify_loss : 0.866227
loss : 0.161938, modify_loss : 0.819052
loss : 0.123396, modify_loss : 0.853832
loss : 0.145117, modify_loss : 0.840466
loss : 0.119725, modify_loss : 0.856485
loss : 0.114589, modify_loss : 0.895920
loss : 0.170301, modify_loss : 0.834617
loss : 0.134803, modify_loss : 0.838416
loss : 0.107711, modify_loss : 0.869129
loss : 0.111583, modify_loss : 0.870370
loss : 0.105017, modify_loss : 0.896389
loss : 0.121558, modify_loss : 0.857598
loss : 0.140998, modify_loss : 0.808011
loss : 0.109683, modify_loss : 0.892556
loss : 0.104223, modify_loss : 0.828255
loss : 0.123722, modify_loss : 0.868339
loss : 0.135084, modify_loss : 0.852221
loss : 0.110367, modify_loss : 0.899438
loss : 0.097291, modify_loss : 0.912448
loss : 0.116626, modify_loss : 0.869268
loss : 0.109145, modify_loss : 0.888661
loss : 0.152738, modify_loss : 0.823842
loss : 0.125828, modify_loss : 0.879791
loss : 0.114898, modify_loss : 0.882613
loss : 0.145679, modify_loss : 0.786065
loss : 0.101626, modify_loss : 0.872139
loss : 0.120029, modify_loss : 0.875301
loss : 0.136533, modify_loss : 0.845695
loss : 0.127364, modify_loss : 0.867393
loss : 0.102744, modify_loss : 0.911915
loss : 0.145756, modify_loss : 0.803001
loss : 0.134463, modify_loss : 0.870998
loss : 0.095544, modify_loss : 0.898295
loss : 0.139990, modify_loss : 0.852026
loss : 0.122933, modify_loss : 0.857591
loss : 0.119023, modify_loss : 0.866463
loss : 0.159656, modify_loss : 0.843735
loss : 0.113363, modify_loss : 0.900816
loss : 0.132932, modify_loss : 0.839351
loss : 0.107613, modify_loss : 0.861005
loss : 0.135411, modify_loss : 0.840326
loss : 0.107628, modify_loss : 0.878610
loss : 0.135887, modify_loss : 0.857732
loss : 0.127049, modify_loss : 0.876751
loss : 0.128935, modify_loss : 0.825978
loss : 0.104558, modify_loss : 0.913164
loss : 0.131156, modify_loss : 0.858751
loss : 0.136346, modify_loss : 0.856966
loss : 0.125202, modify_loss : 0.880064
loss : 0.109555, modify_loss : 0.849337
loss : 0.120782, modify_loss : 0.866517
loss : 0.133273, modify_loss : 0.851976
loss : 0.130365, modify_loss : 0.854067
loss : 0.120418, modify_loss : 0.829302
loss : 0.095140, modify_loss : 0.884588
loss : 0.107541, modify_loss : 0.859443
loss : 0.111283, modify_loss : 0.884948
loss : 0.133001, modify_loss : 0.871833
loss : 0.118907, modify_loss : 0.881559
loss : 0.125363, modify_loss : 0.827726
loss : 0.114504, modify_loss : 0.896952
loss : 0.103269, modify_loss : 0.886971
loss : 0.122521, modify_loss : 0.877209
loss : 0.101557, modify_loss : 0.894088
loss : 0.176254, modify_loss : 0.809952
loss : 0.149630, modify_loss : 0.818766
loss : 0.103956, modify_loss : 0.856962
loss : 0.112766, modify_loss : 0.870920
loss : 0.129620, modify_loss : 0.847402
loss : 0.120215, modify_loss : 0.869814
loss : 0.121604, modify_loss : 0.855239
loss : 0.114698, modify_loss : 0.896523
loss : 0.121025, modify_loss : 0.839217
loss : 0.107073, modify_loss : 0.891680
loss : 0.124351, modify_loss : 0.855149
loss : 0.126468, modify_loss : 0.876881
loss : 0.089844, modify_loss : 0.890614
loss : 0.134224, modify_loss : 0.828129
loss : 0.115582, modify_loss : 0.849013
loss : 0.118560, modify_loss : 0.880747
loss : 0.132696, modify_loss : 0.860413
loss : 0.107255, modify_loss : 0.880682
loss : 0.141358, modify_loss : 0.821208
loss : 0.089259, modify_loss : 0.897558
loss : 0.105214, modify_loss : 0.904828
loss : 0.118346, modify_loss : 0.875649
loss : 0.105413, modify_loss : 0.866265
loss : 0.104753, modify_loss : 0.886560
loss : 0.106833, modify_loss : 0.901237
loss : 0.139810, modify_loss : 0.867027
loss : 0.115670, modify_loss : 0.886945
loss : 0.123847, modify_loss : 0.882715
loss : 0.112393, modify_loss : 0.881740
loss : 0.098685, modify_loss : 0.881475
loss : 0.117131, modify_loss : 0.879284
loss : 0.125038, modify_loss : 0.840123
loss : 0.117798, modify_loss : 0.860816
loss : 0.128545, modify_loss : 0.850001
loss : 0.130303, modify_loss : 0.843382
loss : 0.123459, modify_loss : 0.820490
loss : 0.105305, modify_loss : 0.873722
loss : 0.111522, modify_loss : 0.866140
loss : 0.141448, modify_loss : 0.828584
loss : 0.089253, modify_loss : 0.895467
loss : 0.136404, modify_loss : 0.837370
loss : 0.126630, modify_loss : 0.859538
loss : 0.126768, modify_loss : 0.857616
loss : 0.116107, modify_loss : 0.873705
loss : 0.107020, modify_loss : 0.900789
loss : 0.091122, modify_loss : 0.896742
loss : 0.131176, modify_loss : 0.850012
loss : 0.115573, modify_loss : 0.859665
loss : 0.130463, modify_loss : 0.844487
loss : 0.128002, modify_loss : 0.887679
loss : 0.135844, modify_loss : 0.833837
loss : 0.097116, modify_loss : 0.896716
loss : 0.111095, modify_loss : 0.870643
loss : 0.109041, modify_loss : 0.897646
loss : 0.119611, modify_loss : 0.882889
loss : 0.115712, modify_loss : 0.861776
loss : 0.143257, modify_loss : 0.848309
loss : 0.164384, modify_loss : 0.820743
loss : 0.118938, modify_loss : 0.886117
loss : 0.125253, modify_loss : 0.861167
loss : 0.140139, modify_loss : 0.869204
loss : 0.098742, modify_loss : 0.858768
loss : 0.120701, modify_loss : 0.858355
loss : 0.121706, modify_loss : 0.867349
loss : 0.133526, modify_loss : 0.881775
loss : 0.117188, modify_loss : 0.876074
loss : 0.097123, modify_loss : 0.891240
loss : 0.114789, modify_loss : 0.891509
loss : 0.125367, modify_loss : 0.828466
loss : 0.129137, modify_loss : 0.850794
loss : 0.145809, modify_loss : 0.820738
loss : 0.104317, modify_loss : 0.901546
loss : 0.106232, modify_loss : 0.890773
loss : 0.143632, modify_loss : 0.853804
loss : 0.130216, modify_loss : 0.866510
loss : 0.154921, modify_loss : 0.831273
loss : 0.148081, modify_loss : 0.860998
loss : 0.174571, modify_loss : 0.818761
loss : 0.125234, modify_loss : 0.866787
loss : 0.097767, modify_loss : 0.907540
loss : 0.098093, modify_loss : 0.877390
loss : 0.137321, modify_loss : 0.833928
loss : 0.093533, modify_loss : 0.907985
loss : 0.134663, modify_loss : 0.873772
loss : 0.141218, modify_loss : 0.829099
loss : 0.119380, modify_loss : 0.893498
loss : 0.121667, modify_loss : 0.844548
loss : 0.119449, modify_loss : 0.864579
loss : 0.128247, modify_loss : 0.859733
loss : 0.116125, modify_loss : 0.863040
loss : 0.130155, modify_loss : 0.865111
loss : 0.139478, modify_loss : 0.840335
loss : 0.145517, modify_loss : 0.819988
loss : 0.100419, modify_loss : 0.903559
loss : 0.164313, modify_loss : 0.834807
loss : 0.151924, modify_loss : 0.847179
loss : 0.152556, modify_loss : 0.789056
loss : 0.113935, modify_loss : 0.841181
loss : 0.099917, modify_loss : 0.888681
loss : 0.139976, modify_loss : 0.840308
loss : 0.115502, modify_loss : 0.847354
loss : 0.103004, modify_loss : 0.869417
loss : 0.166494, modify_loss : 0.825858
loss : 0.141470, modify_loss : 0.847206
loss : 0.119904, modify_loss : 0.881723
loss : 0.105702, modify_loss : 0.889966
loss : 0.117279, modify_loss : 0.883062
loss : 0.122547, modify_loss : 0.846257
loss : 0.111303, modify_loss : 0.864234
loss : 0.123370, modify_loss : 0.849196
loss : 0.115696, modify_loss : 0.882129
loss : 0.145684, modify_loss : 0.853063
loss : 0.124575, modify_loss : 0.871543
loss : 0.104077, modify_loss : 0.898805
loss : 0.109592, modify_loss : 0.889692
loss : 0.102732, modify_loss : 0.863397
loss : 0.110832, modify_loss : 0.884103
loss : 0.126467, modify_loss : 0.857213
loss : 0.121713, modify_loss : 0.834129
loss : 0.100764, modify_loss : 0.875091
loss : 0.123415, modify_loss : 0.877952
loss : 0.114726, modify_loss : 0.890382
loss : 0.112000, modify_loss : 0.898712
loss : 0.128334, modify_loss : 0.870109
loss : 0.122436, modify_loss : 0.827450
loss : 0.128650, modify_loss : 0.832910
loss : 0.121015, modify_loss : 0.853781
loss : 0.171678, modify_loss : 0.826307
loss : 0.114444, modify_loss : 0.852007
loss : 0.116565, modify_loss : 0.828279
loss : 0.081213, modify_loss : 0.892757
loss : 0.136868, modify_loss : 0.867163
loss : 0.120636, modify_loss : 0.893416
loss : 0.118128, modify_loss : 0.833952
loss : 0.102373, modify_loss : 0.885031
loss : 0.169019, modify_loss : 0.788601
loss : 0.112859, modify_loss : 0.884260
loss : 0.151804, modify_loss : 0.820386
loss : 0.117503, modify_loss : 0.835163
loss : 0.111376, modify_loss : 0.880595
loss : 0.133994, modify_loss : 0.803485
loss : 0.121872, modify_loss : 0.868789
loss : 0.103583, modify_loss : 0.854749
loss : 0.100301, modify_loss : 0.881652
loss : 0.118844, modify_loss : 0.870232
loss : 0.145468, modify_loss : 0.807690
loss : 0.125876, modify_loss : 0.847256
loss : 0.113639, modify_loss : 0.897436
loss : 0.123033, modify_loss : 0.854117
loss : 0.134211, modify_loss : 0.825653
loss : 0.141350, modify_loss : 0.825872
loss : 0.103005, modify_loss : 0.867238
loss : 0.149706, modify_loss : 0.771829
loss : 0.142172, modify_loss : 0.845882
loss : 0.130726, modify_loss : 0.819976
loss : 0.105667, modify_loss : 0.872256
loss : 0.114509, modify_loss : 0.878978
loss : 0.121081, modify_loss : 0.886203
loss : 0.118609, modify_loss : 0.873119
loss : 0.094877, modify_loss : 0.910486
loss : 0.157670, modify_loss : 0.794859
loss : 0.114177, modify_loss : 0.889111
loss : 0.104904, modify_loss : 0.871860
loss : 0.117635, modify_loss : 0.863364
loss : 0.118552, modify_loss : 0.895301
loss : 0.110659, modify_loss : 0.887218
loss : 0.110430, modify_loss : 0.843683
loss : 0.102292, modify_loss : 0.877779
loss : 0.138632, modify_loss : 0.869398
loss : 0.128303, modify_loss : 0.868260
loss : 0.152770, modify_loss : 0.832147
loss : 0.110896, modify_loss : 0.905192
loss : 0.108448, modify_loss : 0.889735
loss : 0.110162, modify_loss : 0.843761
loss : 0.096953, modify_loss : 0.860379
loss : 0.123755, modify_loss : 0.870613
loss : 0.115280, modify_loss : 0.881917
loss : 0.124117, modify_loss : 0.832585
loss : 0.129012, modify_loss : 0.873626
loss : 0.113923, modify_loss : 0.860199
loss : 0.098784, modify_loss : 0.881746
loss : 0.106242, modify_loss : 0.901857
loss : 0.148946, modify_loss : 0.854022
loss : 0.125375, modify_loss : 0.833157
loss : 0.116952, modify_loss : 0.852384
loss : 0.111703, modify_loss : 0.866050
loss : 0.101248, modify_loss : 0.892746
loss : 0.118456, modify_loss : 0.859353
loss : 0.130490, modify_loss : 0.869759
loss : 0.128131, modify_loss : 0.868871
loss : 0.097605, modify_loss : 0.880725
loss : 0.119425, modify_loss : 0.829947
loss : 0.174197, modify_loss : 0.827697
loss : 0.102109, modify_loss : 0.889653
loss : 0.126042, modify_loss : 0.833436
loss : 0.141154, modify_loss : 0.808341
loss : 0.102821, modify_loss : 0.883400
loss : 0.143842, modify_loss : 0.848575
loss : 0.134019, modify_loss : 0.828234
loss : 0.107503, modify_loss : 0.892958
loss : 0.091220, modify_loss : 0.907301
loss : 0.128994, modify_loss : 0.855258
loss : 0.130106, modify_loss : 0.856413
loss : 0.114724, modify_loss : 0.875383
loss : 0.102138, modify_loss : 0.886847
loss : 0.132882, modify_loss : 0.853384
loss : 0.116877, modify_loss : 0.859280
loss : 0.123716, modify_loss : 0.827142
loss : 0.115784, modify_loss : 0.881533
loss : 0.108276, modify_loss : 0.891319
loss : 0.108913, modify_loss : 0.859215
loss : 0.101682, modify_loss : 0.867452
loss : 0.129417, modify_loss : 0.859013
loss : 0.111803, modify_loss : 0.887913
loss : 0.133953, modify_loss : 0.816438
loss : 0.105217, modify_loss : 0.877205
loss : 0.119641, modify_loss : 0.865119
loss : 0.132653, modify_loss : 0.857874
loss : 0.117841, modify_loss : 0.881025
loss : 0.125438, modify_loss : 0.842135
loss : 0.106235, modify_loss : 0.881990
loss : 0.132700, modify_loss : 0.830170
loss : 0.124402, modify_loss : 0.851841
loss : 0.105532, modify_loss : 0.879095
loss : 0.106515, modify_loss : 0.855415
loss : 0.108776, modify_loss : 0.872097
loss : 0.113515, modify_loss : 0.882991
loss : 0.115595, modify_loss : 0.878984
loss : 0.089957, modify_loss : 0.891455
loss : 0.121207, modify_loss : 0.865368
loss : 0.094420, modify_loss : 0.899553
loss : 0.110287, modify_loss : 0.894710
loss : 0.128900, modify_loss : 0.835245
loss : 0.144933, modify_loss : 0.843304
loss : 0.131699, modify_loss : 0.870351
loss : 0.110812, modify_loss : 0.830629
loss : 0.096095, modify_loss : 0.893821
loss : 0.120461, modify_loss : 0.872370
loss : 0.121959, modify_loss : 0.833424
loss : 0.136141, modify_loss : 0.814047
loss : 0.133918, modify_loss : 0.847487
loss : 0.114189, modify_loss : 0.867933
loss : 0.107088, modify_loss : 0.892619
loss : 0.119441, modify_loss : 0.882496
loss : 0.145663, modify_loss : 0.879851
loss : 0.115976, modify_loss : 0.880269
loss : 0.092298, modify_loss : 0.903836
loss : 0.125568, modify_loss : 0.853309
loss : 0.098097, modify_loss : 0.895387
loss : 0.131776, modify_loss : 0.849190
loss : 0.133328, modify_loss : 0.860794
loss : 0.137431, modify_loss : 0.813944
loss : 0.120163, modify_loss : 0.851040
loss : 0.113215, modify_loss : 0.906766
loss : 0.143516, modify_loss : 0.810226
loss : 0.123014, modify_loss : 0.853896
loss : 0.129215, modify_loss : 0.827923
loss : 0.094825, modify_loss : 0.868979
loss : 0.093628, modify_loss : 0.905335
loss : 0.120766, modify_loss : 0.852485
loss : 0.109787, modify_loss : 0.871872
loss : 0.106984, modify_loss : 0.879015
loss : 0.116537, modify_loss : 0.871679
loss : 0.114552, modify_loss : 0.841648
loss : 0.152027, modify_loss : 0.827202
loss : 0.105030, modify_loss : 0.887107
loss : 0.120292, modify_loss : 0.900588
loss : 0.150869, modify_loss : 0.826352
loss : 0.144019, modify_loss : 0.841858
loss : 0.132181, modify_loss : 0.853671
loss : 0.087558, modify_loss : 0.874008
loss : 0.099590, modify_loss : 0.881470
loss : 0.114964, modify_loss : 0.852907
loss : 0.116052, modify_loss : 0.859383
loss : 0.104746, modify_loss : 0.897301
loss : 0.108358, modify_loss : 0.884459
loss : 0.106929, modify_loss : 0.890855
loss : 0.159571, modify_loss : 0.809668
loss : 0.121311, modify_loss : 0.863843
loss : 0.131775, modify_loss : 0.838525
loss : 0.157130, modify_loss : 0.826687
loss : 0.112951, modify_loss : 0.858884
loss : 0.150176, modify_loss : 0.827558
loss : 0.138900, modify_loss : 0.840313
loss : 0.110635, modify_loss : 0.868916
loss : 0.129713, modify_loss : 0.871135
loss : 0.118784, modify_loss : 0.868053
loss : 0.142470, modify_loss : 0.837583
loss : 0.110000, modify_loss : 0.891741
loss : 0.122845, modify_loss : 0.861860
loss : 0.113199, modify_loss : 0.868207
loss : 0.140050, modify_loss : 0.831011
loss : 0.102403, modify_loss : 0.894504
loss : 0.119484, modify_loss : 0.857266
loss : 0.106027, modify_loss : 0.857214
loss : 0.082470, modify_loss : 0.910784
loss : 0.093784, modify_loss : 0.902687
loss : 0.132959, modify_loss : 0.868370
loss : 0.126578, modify_loss : 0.880828
loss : 0.125081, modify_loss : 0.871143
loss : 0.137089, modify_loss : 0.865481
loss : 0.137441, modify_loss : 0.866626
loss : 0.144383, modify_loss : 0.853278
loss : 0.143666, modify_loss : 0.845526
loss : 0.122805, modify_loss : 0.858343
loss : 0.124432, modify_loss : 0.822320
loss : 0.117598, modify_loss : 0.868277
loss : 0.128312, modify_loss : 0.846521
loss : 0.122297, modify_loss : 0.901215
loss : 0.131179, modify_loss : 0.868772
loss : 0.111145, modify_loss : 0.874827
loss : 0.104422, modify_loss : 0.836442
loss : 0.101192, modify_loss : 0.895801
loss : 0.083684, modify_loss : 0.906443
loss : 0.091802, modify_loss : 0.888620
loss : 0.145325, modify_loss : 0.806050
loss : 0.111299, modify_loss : 0.887367
loss : 0.121940, modify_loss : 0.885254
loss : 0.126551, modify_loss : 0.873218
loss : 0.091602, modify_loss : 0.909224
loss : 0.100808, modify_loss : 0.900745
loss : 0.119286, modify_loss : 0.861186
loss : 0.111332, modify_loss : 0.860997
loss : 0.122906, modify_loss : 0.858817
loss : 0.134264, modify_loss : 0.816052
loss : 0.130888, modify_loss : 0.858699
loss : 0.115857, modify_loss : 0.890550
loss : 0.137614, modify_loss : 0.824129
loss : 0.109428, modify_loss : 0.864338
loss : 0.104785, modify_loss : 0.879426
loss : 0.121872, modify_loss : 0.858041
loss : 0.127900, modify_loss : 0.830983
loss : 0.097577, modify_loss : 0.870941
loss : 0.110796, modify_loss : 0.893946
loss : 0.126053, modify_loss : 0.883946
loss : 0.104334, modify_loss : 0.857547
loss : 0.125816, modify_loss : 0.869234
loss : 0.121709, modify_loss : 0.864094
loss : 0.109449, modify_loss : 0.903107
loss : 0.179924, modify_loss : 0.806939
loss : 0.093308, modify_loss : 0.891304
loss : 0.091419, modify_loss : 0.890025
loss : 0.146334, modify_loss : 0.857556
loss : 0.125242, modify_loss : 0.817718
loss : 0.103761, modify_loss : 0.867432
loss : 0.142570, modify_loss : 0.852363
loss : 0.103900, modify_loss : 0.886649
loss : 0.105893, modify_loss : 0.865763
loss : 0.097448, modify_loss : 0.900993
loss : 0.109772, modify_loss : 0.905194
loss : 0.100930, modify_loss : 0.873449
loss : 0.081802, modify_loss : 0.913628
loss : 0.142206, modify_loss : 0.871659
loss : 0.105307, modify_loss : 0.896061
loss : 0.127827, modify_loss : 0.868524
loss : 0.117687, modify_loss : 0.824228
loss : 0.113625, modify_loss : 0.888407
loss : 0.137804, modify_loss : 0.847559
loss : 0.126990, modify_loss : 0.888048
loss : 0.108641, modify_loss : 0.871296
loss : 0.113387, modify_loss : 0.896928
loss : 0.129609, modify_loss : 0.843783
loss : 0.116981, modify_loss : 0.892940
loss : 0.134238, modify_loss : 0.845745
loss : 0.123429, modify_loss : 0.843506
loss : 0.137713, modify_loss : 0.828197
loss : 0.101028, modify_loss : 0.882730
loss : 0.130562, modify_loss : 0.865959
loss : 0.139113, modify_loss : 0.826827
loss : 0.126842, modify_loss : 0.864782
loss : 0.100649, modify_loss : 0.884987
loss : 0.127865, modify_loss : 0.839357
loss : 0.125009, modify_loss : 0.869605
loss : 0.125779, modify_loss : 0.872816
loss : 0.112443, modify_loss : 0.877175
loss : 0.112173, modify_loss : 0.900413
loss : 0.109291, modify_loss : 0.851111
loss : 0.119092, modify_loss : 0.851329
loss : 0.142218, modify_loss : 0.848503
loss : 0.097043, modify_loss : 0.895372
loss : 0.135159, modify_loss : 0.828073
loss : 0.129701, modify_loss : 0.824410
loss : 0.140972, modify_loss : 0.835889
loss : 0.107884, modify_loss : 0.883118
loss : 0.094025, modify_loss : 0.896396
loss : 0.124961, modify_loss : 0.843506
loss : 0.106026, modify_loss : 0.901428
loss : 0.166863, modify_loss : 0.854516
loss : 0.115194, modify_loss : 0.863097
loss : 0.124285, modify_loss : 0.821412
loss : 0.142541, modify_loss : 0.807914
loss : 0.122873, modify_loss : 0.859550
loss : 0.114383, modify_loss : 0.877477
loss : 0.103558, modify_loss : 0.852409
loss : 0.130708, modify_loss : 0.882719
loss : 0.113626, modify_loss : 0.902972
loss : 0.103543, modify_loss : 0.899092
loss : 0.091487, modify_loss : 0.888940
loss : 0.158001, modify_loss : 0.865585
loss : 0.112623, modify_loss : 0.893645
loss : 0.116941, modify_loss : 0.853935
loss : 0.108801, modify_loss : 0.869002
loss : 0.134147, modify_loss : 0.795444
loss : 0.115249, modify_loss : 0.835233
loss : 0.087971, modify_loss : 0.892563
loss : 0.126808, modify_loss : 0.855251
loss : 0.110916, modify_loss : 0.851891
loss : 0.132499, modify_loss : 0.863108
loss : 0.123424, modify_loss : 0.880175
loss : 0.099564, modify_loss : 0.877432
loss : 0.140506, modify_loss : 0.837865
loss : 0.145451, modify_loss : 0.818011
loss : 0.105414, modify_loss : 0.872049
loss : 0.122440, modify_loss : 0.888199
loss : 0.129955, modify_loss : 0.843449
loss : 0.111631, modify_loss : 0.858339
loss : 0.132889, modify_loss : 0.851794
loss : 0.140986, modify_loss : 0.888520
loss : 0.089307, modify_loss : 0.900255
loss : 0.113012, modify_loss : 0.907435
loss : 0.116944, modify_loss : 0.871411
loss : 0.138903, modify_loss : 0.856259
loss : 0.114104, modify_loss : 0.889318
loss : 0.106569, modify_loss : 0.880094
loss : 0.103858, modify_loss : 0.861004
loss : 0.168735, modify_loss : 0.813618
loss : 0.111242, modify_loss : 0.877928
loss : 0.123332, modify_loss : 0.895104
loss : 0.122484, modify_loss : 0.894973
loss : 0.108650, modify_loss : 0.878709
loss : 0.100087, modify_loss : 0.845599
loss : 0.111048, modify_loss : 0.870540
loss : 0.119489, modify_loss : 0.860090
loss : 0.129633, modify_loss : 0.809507
loss : 0.113643, modify_loss : 0.847547
loss : 0.149353, modify_loss : 0.849802
loss : 0.106593, modify_loss : 0.892146
loss : 0.123799, modify_loss : 0.872294
loss : 0.125264, modify_loss : 0.844983
loss : 0.146682, modify_loss : 0.858200
loss : 0.172490, modify_loss : 0.829575
loss : 0.144055, modify_loss : 0.859316
loss : 0.119425, modify_loss : 0.827108
loss : 0.117066, modify_loss : 0.857524
loss : 0.118074, modify_loss : 0.835787
loss : 0.125440, modify_loss : 0.852981
loss : 0.130373, modify_loss : 0.818823
loss : 0.104813, modify_loss : 0.903117
loss : 0.147807, modify_loss : 0.829032
loss : 0.120908, modify_loss : 0.874324
loss : 0.113861, modify_loss : 0.879255
loss : 0.131083, modify_loss : 0.847470
loss : 0.130832, modify_loss : 0.863726
loss : 0.103057, modify_loss : 0.886290
loss : 0.118617, modify_loss : 0.853359
